rva	va	name	storage	source	source_raw
0x0005fdea	0x0006fdea	_getenv	external	D:\nt\private\crt32st\misc\getenv.c	D:\nt\private\crt32st\misc\getenv.c
0x0005fe6a	0x0006fe6a	_optimize	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x0005ff9a	0x0006ff9a	_walk_canon	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00060032	0x00070032	_walk_peeps	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x000600b2	0x000700b2	_walk_fact	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00060132	0x00070132	_walk_fixup	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x000601c6	0x000701c6	_opt_canon	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x0006065a	0x0007065a	_distrib	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x000606aa	0x000706aa	_push_invert	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x000606fa	0x000706fa	_neg_const	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00060752	0x00070752	_push_convert	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x000609a6	0x000709a6	_pop_convert	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00060c02	0x00070c02	_pop_it	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00060cae	0x00070cae	_less_precise	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00060d06	0x00070d06	_in_range	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00060dce	0x00070dce	_opt_vfact	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00060e42	0x00070e42	_fact_var	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00060fe6	0x00070fe6	_fact_vmult	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x000612d2	0x000712d2	_fact_vexp	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x000613de	0x000713de	_exp_build	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x0006143a	0x0007143a	_opt_cfact	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x000615be	0x000715be	_fact_const	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x000617ce	0x000717ce	_rem_const	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x000618ae	0x000718ae	_div_const	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00061936	0x00071936	_fact_split	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x000619ee	0x000719ee	_rem_split	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00061ab2	0x00071ab2	_fact_unary	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00061b52	0x00071b52	_fact_xor	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00061c3e	0x00071c3e	_zap_var	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00061c86	0x00071c86	_zap_vwalk	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00061d0a	0x00071d0a	_opt_peeps	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x0006298a	0x0007298a	_zap_cwalk	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00062bb2	0x00072bb2	_opt_band	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00062c2a	0x00072c2a	_fold_shift	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00062dea	0x00072dea	_band_val	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00062e36	0x00072e36	_rep_const	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00062e9e	0x00072e9e	_opt_fixup	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x000633ca	0x000733ca	_pop_unary	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x000633fa	0x000733fa	_pop_binary	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x0006345a	0x0007345a	_fold_name	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x0006357e	0x0007357e	_local_fold_neg	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x000635a6	0x000735a6	_fold_neg	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00063722	0x00073722	_fold_neg_hack	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x0006376a	0x0007376a	_nice_neg	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x0006389a	0x0007389a	_fold_compl	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00063922	0x00073922	_fold_invert	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00063a5e	0x00073a5e	_const_sign	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00063b0e	0x00073b0e	_is_pos	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00063bbe	0x00073bbe	_nop_val	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00063c76	0x00073c76	_nop_const	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00063c92	0x00073c92	_shrink_val	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00063cda	0x00073cda	_int_const	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00063d22	0x00073d22	_is_const	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00063d8e	0x00073d8e	_new_const	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00063db6	0x00073db6	_StoM	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00063e16	0x00073e16	_log2	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00063e3a	0x00073e3a	_pushU	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00063e62	0x00073e62	_pushL	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00063e8e	0x00073e8e	_pushR	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00063eba	0x00073eba	_pushLR	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00063ef6	0x00073ef6	_popL	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00063f22	0x00073f22	_popR	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00063f4e	0x00073f4e	_popLR	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00063f82	0x00073f82	_freeL	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00063fce	0x00073fce	_freeR	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x00063ffa	0x00073ffa	_freeS	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x0006401e	0x0007401e	_skip1cv	external	compiler_contribution_122 [_optimize, _walk_canon, _walk_peeps...]	c:\c6\\cmerge\
0x0006405a	0x0007405a	_longjmp	external		
0x00064060	0x00074060	_malloc	external	D:\nt\private\crt32st\heap\malloc.c	D:\nt\private\crt32st\heap\malloc.c
0x000640f8	0x000740f8	__heap_split_block	external	D:\nt\private\crt32st\heap\malloc.c	D:\nt\private\crt32st\heap\malloc.c
0x00064160	0x00074160	__heap_grow	external	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
0x000641d4	0x000741d4	_heap_new_region	static	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
0x00064260	0x00074260	__heap_grow_region	external	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
0x00064334	0x00074334	__heap_free_region	external	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
0x00064390	0x00074390	_VirtualFree	external		
0x00064396	0x00074396	__heapadd	external	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
0x000643c2	0x000743c2	__heap_addblock	external	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
0x00064596	0x00074596	_before	static	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
0x00064636	0x00074636	__heap_findaddr	external	D:\nt\private\crt32st\heap\findaddr.c	D:\nt\private\crt32st\heap\findaddr.c
0x000646b6	0x000746b6	__heap_search	external	D:\nt\private\crt32st\heap\heapsrch.c	D:\nt\private\crt32st\heap\heapsrch.c
0x000647d6	0x000747d6	_mem_size	external	compiler_contribution_128 [_mem_size]	c:\c6\\cmerge\
0x000647e6	0x000747e6	_memchr	external	D:\nt\private\crt32st\string\memchr.c	D:\nt\private\crt32st\string\memchr.c
0x00064826	0x00074826	_memcpy	external	D:\nt\private\crt32st\string\memcpy.c	D:\nt\private\crt32st\string\memcpy.c
0x00064856	0x00074856	_memmove	external	D:\nt\private\crt32st\string\memmove.c	D:\nt\private\crt32st\string\memmove.c
0x000648b6	0x000748b6	_memset	external	D:\nt\private\crt32st\string\memset.c	D:\nt\private\crt32st\string\memset.c
0x000648e6	0x000748e6	_op_size	external	compiler_contribution_133 [_op_size, _c_size, _ea_size...]	c:\c6\\cmerge\
0x00064ad6	0x00074ad6	_c_size	external	compiler_contribution_133 [_op_size, _c_size, _ea_size...]	c:\c6\\cmerge\
0x000654b2	0x000754b2	_ea_size	external	compiler_contribution_133 [_op_size, _c_size, _ea_size...]	c:\c6\\cmerge\
0x000655ca	0x000755ca	_imm_size	external	compiler_contribution_133 [_op_size, _c_size, _ea_size...]	c:\c6\\cmerge\
0x000655f2	0x000755f2	_sign_extend	external	compiler_contribution_133 [_op_size, _c_size, _ea_size...]	c:\c6\\cmerge\
0x00065616	0x00075616	_our_ltoa	external	compiler_contribution_134 [_our_ltoa]	c:\c6\\cmerge\
0x00065696	0x00075696	_printf	external	D:\nt\private\crt32st\stdio\printf.c	D:\nt\private\crt32st\stdio\printf.c
0x000656d6	0x000756d6	_sumaxset	external	compiler_contribution_136 [_sumaxset, _susumset, _suconflict...]	c:\c6\\cmerge\
0x00065722	0x00075722	_susumset	external	compiler_contribution_136 [_sumaxset, _susumset, _suconflict...]	c:\c6\\cmerge\
0x00065796	0x00075796	_suconflict	external	compiler_contribution_136 [_sumaxset, _susumset, _suconflict...]	c:\c6\\cmerge\
0x00065852	0x00075852	_suheuristics	external	compiler_contribution_136 [_sumaxset, _susumset, _suconflict...]	c:\c6\\cmerge\
0x000658ca	0x000758ca	_sutovect	external	compiler_contribution_136 [_sumaxset, _susumset, _suconflict...]	c:\c6\\cmerge\
0x00065952	0x00075952	_suhoru	external	compiler_contribution_136 [_sumaxset, _susumset, _suconflict...]	c:\c6\\cmerge\
0x00065a86	0x00075a86	_suheld	external	compiler_contribution_136 [_sumaxset, _susumset, _suconflict...]	c:\c6\\cmerge\
0x00065b6a	0x00075b6a	_suuses	external	compiler_contribution_136 [_sumaxset, _susumset, _suconflict...]	c:\c6\\cmerge\
0x00065c4e	0x00075c4e	_sufun	external	compiler_contribution_136 [_sumaxset, _susumset, _suconflict...]	c:\c6\\cmerge\
0x00065c5e	0x00075c5e	_regtosuv	external	compiler_contribution_136 [_sumaxset, _susumset, _suconflict...]	c:\c6\\cmerge\
0x00065d66	0x00075d66	_cnsttovect	external	compiler_contribution_136 [_sumaxset, _susumset, _suconflict...]	c:\c6\\cmerge\
0x00065dbe	0x00075dbe	_suinit	external	compiler_contribution_136 [_sumaxset, _susumset, _suconflict...]	c:\c6\\cmerge\
0x00065df2	0x00075df2	_setavail	external	compiler_contribution_136 [_sumaxset, _susumset, _suconflict...]	c:\c6\\cmerge\
0x00065e4a	0x00075e4a	_prsuvect	external	compiler_contribution_136 [_sumaxset, _susumset, _suconflict...]	c:\c6\\cmerge\
0x00065ec6	0x00075ec6	_sorttree	external	compiler_contribution_137 [_sorttree, _skipcvt, _compute_complexity...]	c:\c6\\cmerge\
0x00065fe6	0x00075fe6	_skipcvt	external	compiler_contribution_137 [_sorttree, _skipcvt, _compute_complexity...]	c:\c6\\cmerge\
0x0006605e	0x0007605e	_compute_complexity	external	compiler_contribution_137 [_sorttree, _skipcvt, _compute_complexity...]	c:\c6\\cmerge\
0x00066242	0x00076242	_sortassoc	external	compiler_contribution_137 [_sorttree, _skipcvt, _compute_complexity...]	c:\c6\\cmerge\
0x00066296	0x00076296	_sortcomm	external	compiler_contribution_137 [_sorttree, _skipcvt, _compute_complexity...]	c:\c6\\cmerge\
0x0006631a	0x0007631a	_sortswap	external	compiler_contribution_137 [_sorttree, _skipcvt, _compute_complexity...]	c:\c6\\cmerge\
0x0006636a	0x0007636a	_relopposite	external	compiler_contribution_137 [_sorttree, _skipcvt, _compute_complexity...]	c:\c6\\cmerge\
0x000663b6	0x000763b6	_setbuf	external	D:\nt\private\crt32st\stdio\setbuf.c	D:\nt\private\crt32st\stdio\setbuf.c
0x000663e6	0x000763e6	_setjmp	external		
0x000663ec	0x000763ec	_setvbuf	external	D:\nt\private\crt32st\stdio\setvbuf.c	D:\nt\private\crt32st\stdio\setvbuf.c
0x000664bc	0x000764bc	_sprintf	external	D:\nt\private\crt32st\stdio\sprintf.c	D:\nt\private\crt32st\stdio\sprintf.c
0x0006652c	0x0007652c	_sscanf	external	D:\nt\private\crt32st\stdio\sscanf.c	D:\nt\private\crt32st\stdio\sscanf.c
0x0006657c	0x0007657c	__input	external	D:\nt\private\crt32st\stdio\input.c	D:\nt\private\crt32st\stdio\input.c
0x00066dc0	0x00076dc0	_hextodec	static	D:\nt\private\crt32st\stdio\input.c	D:\nt\private\crt32st\stdio\input.c
0x00066de0	0x00076de0	_inc	static	D:\nt\private\crt32st\stdio\input.c	D:\nt\private\crt32st\stdio\input.c
0x00066e00	0x00076e00	_un_inc	static	D:\nt\private\crt32st\stdio\input.c	D:\nt\private\crt32st\stdio\input.c
0x00066e18	0x00076e18	_whiteout	static	D:\nt\private\crt32st\stdio\input.c	D:\nt\private\crt32st\stdio\input.c
0x00066e3c	0x00076e3c	_strcat	external	D:\nt\private\crt32st\string\strcat.c	D:\nt\private\crt32st\string\strcat.c
0x00066e64	0x00076e64	_strcpy	external	D:\nt\private\crt32st\string\strcat.c	D:\nt\private\crt32st\string\strcat.c
0x00066e8c	0x00076e8c	_strcmp	external	D:\nt\private\crt32st\string\strcmp.c	D:\nt\private\crt32st\string\strcmp.c
0x00066edc	0x00076edc	_strlen	external	D:\nt\private\crt32st\string\strlen.c	D:\nt\private\crt32st\string\strlen.c
0x00066efc	0x00076efc	_strncmp	external	D:\nt\private\crt32st\string\strncmp.c	D:\nt\private\crt32st\string\strncmp.c
0x00066f3c	0x00076f3c	_caseindex	external	compiler_contribution_147 [_caseindex, _cnt_cases, _gencase...]	c:\c6\\cmerge\
0x00066f7c	0x00076f7c	_cnt_cases	external	compiler_contribution_147 [_caseindex, _cnt_cases, _gencase...]	c:\c6\\cmerge\
0x00066fb0	0x00076fb0	_gencase	external	compiler_contribution_147 [_caseindex, _cnt_cases, _gencase...]	c:\c6\\cmerge\
0x00066fdc	0x00076fdc	_emit_label	external	compiler_contribution_147 [_caseindex, _cnt_cases, _gencase...]	c:\c6\\cmerge\
0x00066ffc	0x00076ffc	_linearsearch	external	compiler_contribution_147 [_caseindex, _cnt_cases, _gencase...]	c:\c6\\cmerge\
0x000670dc	0x000770dc	_jumptable	external	compiler_contribution_147 [_caseindex, _cnt_cases, _gencase...]	c:\c6\\cmerge\
0x00067308	0x00077308	_binsearch	external	compiler_contribution_147 [_caseindex, _cnt_cases, _gencase...]	c:\c6\\cmerge\
0x000673d4	0x000773d4	_switch_code	external	compiler_contribution_147 [_caseindex, _cnt_cases, _gencase...]	c:\c6\\cmerge\
0x000676cc	0x000776cc	_switches	external	compiler_contribution_147 [_caseindex, _cnt_cases, _gencase...]	c:\c6\\cmerge\
0x000677a8	0x000777a8	_num_common	external	compiler_contribution_147 [_caseindex, _cnt_cases, _gencase...]	c:\c6\\cmerge\
0x000678c0	0x000778c0	_scale_switch	external	compiler_contribution_147 [_caseindex, _cnt_cases, _gencase...]	c:\c6\\cmerge\
0x0006795c	0x0007795c	_split	external	compiler_contribution_147 [_caseindex, _cnt_cases, _gencase...]	c:\c6\\cmerge\
0x00067a6c	0x00077a6c	_divide	external	compiler_contribution_147 [_caseindex, _cnt_cases, _gencase...]	c:\c6\\cmerge\
0x00067b1c	0x00077b1c	_reattach	external	compiler_contribution_147 [_caseindex, _cnt_cases, _gencase...]	c:\c6\\cmerge\
0x00067b74	0x00077b74	_num_const_diff	external	compiler_contribution_147 [_caseindex, _cnt_cases, _gencase...]	c:\c6\\cmerge\
0x00067bc4	0x00077bc4	_scale_multi_switch	external	compiler_contribution_147 [_caseindex, _cnt_cases, _gencase...]	c:\c6\\cmerge\
0x00067c28	0x00077c28	_determine_scalability	external	compiler_contribution_147 [_caseindex, _cnt_cases, _gencase...]	c:\c6\\cmerge\
0x00067f38	0x00077f38	_tweak_multi_arm	external	compiler_contribution_147 [_caseindex, _cnt_cases, _gencase...]	c:\c6\\cmerge\
0x0006813c	0x0007813c	_signed_short	external	compiler_contribution_147 [_caseindex, _cnt_cases, _gencase...]	c:\c6\\cmerge\
0x00068150	0x00078150	_order_on_order	external	compiler_contribution_147 [_caseindex, _cnt_cases, _gencase...]	c:\c6\\cmerge\
0x00068214	0x00078214	_reorder	external	compiler_contribution_147 [_caseindex, _cnt_cases, _gencase...]	c:\c6\\cmerge\
0x000682c0	0x000782c0	_collect_cases	external	compiler_contribution_147 [_caseindex, _cnt_cases, _gencase...]	c:\c6\\cmerge\
0x000683b4	0x000783b4	_show	external	compiler_contribution_147 [_caseindex, _cnt_cases, _gencase...]	c:\c6\\cmerge\
0x000683f4	0x000783f4	_card	external	compiler_contribution_147 [_caseindex, _cnt_cases, _gencase...]	c:\c6\\cmerge\
0x0006842c	0x0007842c	_emit_jmp	external	compiler_contribution_148 [_emit_jmp, _emit_jumptable, _emit_bcc...]	c:\c6\\cmerge\
0x0006844c	0x0007844c	_emit_jumptable	external	compiler_contribution_148 [_emit_jmp, _emit_jumptable, _emit_bcc...]	c:\c6\\cmerge\
0x0006865c	0x0007865c	_emit_bcc	external	compiler_contribution_148 [_emit_jmp, _emit_jumptable, _emit_bcc...]	c:\c6\\cmerge\
0x000686d0	0x000786d0	_emit_div	external	compiler_contribution_148 [_emit_jmp, _emit_jumptable, _emit_bcc...]	c:\c6\\cmerge\
0x00068904	0x00078904	_emit_sub	external	compiler_contribution_148 [_emit_jmp, _emit_jumptable, _emit_bcc...]	c:\c6\\cmerge\
0x00068a20	0x00078a20	_emit_cmp	external	compiler_contribution_148 [_emit_jmp, _emit_jumptable, _emit_bcc...]	c:\c6\\cmerge\
0x00068ab0	0x00078ab0	_emit_push	external	compiler_contribution_148 [_emit_jmp, _emit_jumptable, _emit_bcc...]	c:\c6\\cmerge\
0x00068acc	0x00078acc	_emit_pop	external	compiler_contribution_148 [_emit_jmp, _emit_jumptable, _emit_bcc...]	c:\c6\\cmerge\
0x00068ae8	0x00078ae8	_emit_shift	external	compiler_contribution_148 [_emit_jmp, _emit_jumptable, _emit_bcc...]	c:\c6\\cmerge\
0x00068df0	0x00078df0	_init_reg_cond	external	compiler_contribution_148 [_emit_jmp, _emit_jumptable, _emit_bcc...]	c:\c6\\cmerge\
0x00068e30	0x00078e30	_switch_use_reg	external	compiler_contribution_148 [_emit_jmp, _emit_jumptable, _emit_bcc...]	c:\c6\\cmerge\
0x00068fbc	0x00078fbc	_switch_free_reg	external	compiler_contribution_148 [_emit_jmp, _emit_jumptable, _emit_bcc...]	c:\c6\\cmerge\
0x00069118	0x00079118	_switch_choose_reg	external	compiler_contribution_148 [_emit_jmp, _emit_jumptable, _emit_bcc...]	c:\c6\\cmerge\
0x000691b8	0x000791b8	_adjust_reg	external	compiler_contribution_148 [_emit_jmp, _emit_jumptable, _emit_bcc...]	c:\c6\\cmerge\
0x0006930c	0x0007930c	_emit_mask	external	compiler_contribution_148 [_emit_jmp, _emit_jumptable, _emit_bcc...]	c:\c6\\cmerge\
0x000693bc	0x000793bc	_ungetc	external	D:\nt\private\crt32st\stdio\ungetc.c	D:\nt\private\crt32st\stdio\ungetc.c
0x0006942c	0x0007942c	_vprintf	external	D:\nt\private\crt32st\stdio\vprintf.c	D:\nt\private\crt32st\stdio\vprintf.c
